Time	EEG_Fp1	EEG_Fp2	PPG
오후 8:39:10.138 	-0.000014	-0.000012	0.000397
오후 8:39:10.141 	-0.000009	-0.000006	0.000397
오후 8:39:10.141 	-0.000005	-0.000009	0.000397
오후 8:39:10.155 	-0.000005	-0.000013	0.000397
오후 8:39:10.155 	0.000000	-0.000002	0.000397
오후 8:39:10.157 	-0.000000	-0.000010	0.000397
오후 8:39:10.157 	0.000008	-0.000005	0.000397
오후 8:39:10.163 	-0.000002	-0.000018	0.000398
오후 8:39:10.163 	0.000007	-0.000008	0.000398
오후 8:39:10.175 	0.000011	-0.000002	0.000398
오후 8:39:10.175 	0.000001	-0.000008	0.000398
오후 8:39:10.178 	-0.000002	-0.000013	0.000398
오후 8:39:10.178 	0.000006	-0.000001	0.000398
오후 8:39:10.203 	0.000008	0.000007	0.000398
오후 8:39:10.203 	0.000003	0.000004	0.000398
오후 8:39:10.205 	-0.000000	0.000001	0.000398
오후 8:39:10.205 	0.000001	-0.000002	0.000398
오후 8:39:10.208 	0.000000	-0.000000	0.000398
오후 8:39:10.208 	0.000003	0.000004	0.000398
오후 8:39:10.231 	-0.000005	0.000003	0.000398
오후 8:39:10.231 	-0.000003	0.000002	0.000398
오후 8:39:10.252 	-0.000004	0.000006	0.000398
오후 8:39:10.252 	0.000001	0.000005	0.000398
오후 8:39:10.253 	0.000000	0.000008	0.000398
오후 8:39:10.253 	0.000002	0.000013	0.000397
오후 8:39:10.260 	0.000003	0.000015	0.000397
오후 8:39:10.260 	0.000012	0.000011	0.000397
오후 8:39:10.271 	0.000010	0.000021	0.000397
오후 8:39:10.271 	0.000018	0.000021	0.000397
오후 8:39:10.280 	0.000026	0.000031	0.000397
오후 8:39:10.280 	0.000025	0.000033	0.000397
오후 8:39:10.289 	0.000038	0.000034	0.000397
오후 8:39:10.289 	0.000047	0.000050	0.000397
오후 8:39:10.291 	0.000059	0.000055	0.000397
오후 8:39:10.291 	0.000071	0.000072	0.000396
오후 8:39:10.294 	0.000089	0.000076	0.000396
오후 8:39:10.294 	0.000104	0.000099	0.000396
오후 8:39:10.308 	0.000099	0.000100	0.000396
오후 8:39:10.308 	0.000118	0.000112	0.000395
오후 8:39:10.309 	0.000139	0.000121	0.000395
오후 8:39:10.309 	0.000138	0.000127	0.000395
오후 8:39:10.314 	0.000141	0.000134	0.000395
오후 8:39:10.314 	0.000148	0.000137	0.000395
오후 8:39:10.328 	0.000158	0.000156	0.000395
오후 8:39:10.328 	0.000162	0.000161	0.000395
오후 8:39:10.334 	0.000166	0.000157	0.000394
오후 8:39:10.334 	0.000169	0.000152	0.000395
오후 8:39:10.349 	0.000172	0.000160	0.000395
오후 8:39:10.349 	0.000177	0.000170	0.000395
오후 8:39:10.350 	0.000178	0.000174	0.000395
오후 8:39:10.350 	0.000173	0.000165	0.000395
오후 8:39:10.351 	0.000176	0.000183	0.000395
오후 8:39:10.351 	0.000170	0.000179	0.000395
오후 8:39:10.357 	0.000159	0.000175	0.000395
오후 8:39:10.357 	0.000157	0.000173	0.000395
오후 8:39:10.368 	0.000158	0.000162	0.000395
오후 8:39:10.368 	0.000155	0.000171	0.000395
오후 8:39:10.369 	0.000147	0.000156	0.000395
오후 8:39:10.369 	0.000140	0.000140	0.000395
오후 8:39:10.376 	0.000137	0.000145	0.000395
오후 8:39:10.376 	0.000139	0.000154	0.000395
오후 8:39:10.387 	0.000131	0.000150	0.000395
오후 8:39:10.387 	0.000124	0.000148	0.000395
오후 8:39:10.388 	0.000114	0.000130	0.000395
오후 8:39:10.388 	0.000117	0.000139	0.000395
오후 8:39:10.389 	0.000107	0.000130	0.000395
오후 8:39:10.389 	0.000102	0.000120	0.000395
오후 8:39:10.410 	0.000103	0.000128	0.000396
오후 8:39:10.410 	0.000093	0.000130	0.000396
오후 8:39:10.436 	0.000085	0.000122	0.000396
오후 8:39:10.436 	0.000068	0.000098	0.000395
오후 8:39:10.438 	0.000059	0.000087	0.000396
오후 8:39:10.438 	0.000037	0.000072	0.000395
오후 8:39:10.439 	0.000037	0.000071	0.000395
오후 8:39:10.439 	0.000017	0.000048	0.000395
오후 8:39:10.440 	0.000013	0.000041	0.000395
오후 8:39:10.440 	0.000011	0.000054	0.000395
오후 8:39:10.441 	0.000001	0.000062	0.000395
오후 8:39:10.441 	-0.000011	0.000046	0.000395
오후 8:39:10.449 	-0.000023	0.000042	0.000395
오후 8:39:10.449 	-0.000025	0.000031	0.000395
오후 8:39:10.456 	-0.000026	0.000033	0.000395
오후 8:39:10.456 	-0.000029	0.000017	0.000395
오후 8:39:10.468 	-0.000036	0.000012	0.000395
오후 8:39:10.468 	-0.000038	0.000012	0.000395
오후 8:39:10.470 	-0.000031	0.000009	0.000395
오후 8:39:10.470 	-0.000039	0.000008	0.000395
오후 8:39:10.478 	-0.000050	-0.000017	0.000395
오후 8:39:10.478 	-0.000048	-0.000017	0.000395
오후 8:39:10.490 	-0.000050	-0.000011	0.000395
오후 8:39:10.490 	-0.000045	-0.000008	0.000395
오후 8:39:10.493 	-0.000054	-0.000003	0.000395
오후 8:39:10.493 	-0.000057	-0.000005	0.000395
오후 8:39:10.507 	-0.000063	-0.000016	0.000395
오후 8:39:10.507 	-0.000063	-0.000017	0.000395
오후 8:39:10.508 	-0.000063	-0.000015	0.000395
오후 8:39:10.508 	-0.000072	-0.000025	0.000395
오후 8:39:10.516 	-0.000068	-0.000028	0.000395
